coord_x	coord_y
-38.897232	-13.429332
-38.896783	-13.432169
-38.894737	-13.430802
-38.89371	-13.431502
-38.892151	-13.435762
-38.891596	-13.442458
-38.891007	-13.442717
-38.88937	-13.441055
-38.888151	-13.444167
-38.88898	-13.446214
-38.887905	-13.448128
-38.89032	-13.451082
-38.889764	-13.453215
-38.891595	-13.452825
-38.890953	-13.455913
-38.890064	-13.45591
-38.889144	-13.456953
-38.890198	-13.458951
-38.892174	-13.460145
-38.891183	-13.461736
-38.892256	-13.463804
-38.895263	-13.467478
-38.89612	-13.46961
-38.899455	-13.470761
-38.901848	-13.475228
-38.903642	-13.476958
-38.906008	-13.477447
-38.914286	-13.473841
-38.915817	-13.473838
-38.917653	-13.475806
-38.918534	-13.478826
-38.918864	-13.481645
-38.918099	-13.484108
-38.916153	-13.48578
-38.913552	-13.484473
-38.904926	-13.483698
-38.903987	-13.484781
-38.904121	-13.487103
-38.905011	-13.488426
-38.907563	-13.488438
-38.909235	-13.489401
-38.907544	-13.493981
-38.909844	-13.497947
-38.912038	-13.498826
-38.911455	-13.500373
-38.913978	-13.502321
-38.916398	-13.502812
-38.917316	-13.504992
-38.919569	-13.506442
-38.921675	-13.506866
-38.923786	-13.508831
-38.926284	-13.509401
-38.926922	-13.510146
-38.92849	-13.513096
-38.931675	-13.524855
-38.934032	-13.538517
-38.935179	-13.551214
-38.93498	-13.559573
-38.93288	-13.56981
-38.930846	-13.573028
-38.928238	-13.574256
-38.926984	-13.574063
-38.926716	-13.575324
-38.926795	-13.575742
-38.925434	-13.576466
-38.924903	-13.575434
-38.923617	-13.575888
-38.924485	-13.576434
-38.921234	-13.577338
-38.918375	-13.575085
-38.916205	-13.575042
-38.914145	-13.577893
-38.914571	-13.581961
-38.914645	-13.583345
-38.916181	-13.58567
-38.914655	-13.588549
-38.910705	-13.592881
-38.908676	-13.593835
-38.907146	-13.593656
-38.902012	-13.597987
-38.902788	-13.601012
-38.905817	-13.607126
-38.905895	-13.610747
-38.904872	-13.612753
-38.906291	-13.61507
-38.906645	-13.617156
-38.905653	-13.621256
-38.902258	-13.624716
-38.900453	-13.625421
-38.896512	-13.625365
-38.894795	-13.624504
-38.893676	-13.621959
-38.889574	-13.619837
-38.889067	-13.620452
-38.889206	-13.62161
-38.890903	-13.622381
-38.891348	-13.624099
-38.890614	-13.624902
-38.889231	-13.623026
-38.888562	-13.623888
-38.889787	-13.630497
-38.888432	-13.635746
-38.889538	-13.637929
-38.888263	-13.643097
-38.890482	-13.644924
-38.890624	-13.645581
-38.889155	-13.64688
-38.890493	-13.655981
-38.892361	-13.658923
-38.895122	-13.659689
-38.899331	-13.664016
-38.904027	-13.665238
-38.907247	-13.667313
-38.911154	-13.670129
-38.913505	-13.67332
-38.915184	-13.673499
-38.91729	-13.671628
-38.920294	-13.664483
-38.920596	-13.661984
-38.921829	-13.660858
-38.921213	-13.65789
-38.921907	-13.656747
-38.923035	-13.656616
-38.930253	-13.654455
-38.934398	-13.655386
-38.936648	-13.655097
-38.940875	-13.658786
-38.944225	-13.659692
-38.946032	-13.661137
-38.945883	-13.662545
-38.948593	-13.664037
-38.950097	-13.665761
-38.950927	-13.668227
-38.952142	-13.668751
-38.956671	-13.667609
-38.958819	-13.668555
-38.959202	-13.669626
-38.962403	-13.669409
-38.966425	-13.670163
-38.965381	-13.676833
-38.964236	-13.684177
-38.965058	-13.686758
-38.97743	-13.698447
-38.983507	-13.70604
-38.987854	-13.714541
-38.992526	-13.725601
-38.997535	-13.744071
-38.999733	-13.761422
-38.999764	-13.783056
-38.99818	-13.79123
-38.995953	-13.797798
-38.984069	-13.824291
-38.982353	-13.827338
-38.977757	-13.830903
-38.974125	-13.836641
-38.969062	-13.842499
-38.9584	-13.860798
-38.951315	-13.871503
-38.94665	-13.878679
-38.943763	-13.879507
-38.940764	-13.882513
-38.939371	-13.88344
-38.937012	-13.883651
-38.93621	-13.88474
-38.933177	-13.892302
-38.931343	-13.900309
-38.928114	-13.906453
-38.928072	-13.913673
-38.930616	-13.922124
-38.930425	-13.927172
-38.931206	-13.930303
-38.929072	-13.933905
-38.927595	-13.938815
-38.928405	-13.94205
-38.929895	-13.944314
-38.930316	-13.950123
-38.93343	-13.959206
-38.934094	-13.966337
-38.938616	-13.975915
-38.941673	-13.987728
-38.943755	-14.000188
-38.944768	-14.001489
-38.943594	-14.007989
-38.94359	-14.014159
-38.946092	-14.018793
-38.946206	-14.027011
-38.949058	-14.034691
-38.949592	-14.037961
-38.949097	-14.039288
-38.949424	-14.044067
-38.952537	-14.050002
-38.95248	-14.055541
-38.956595	-14.066381
-38.955538	-14.075949
-38.95646	-14.080177
-38.960067	-14.087574
-38.962652	-14.099402
-38.966447	-14.106253
-38.969956	-14.119721
-38.974203	-14.130574
-38.97671	-14.139226
-38.977229	-14.142364
-38.976844	-14.147052
-38.980234	-14.158052
-38.979732	-14.169758
-38.984682	-14.175529
-38.987146	-14.180136
-38.989202	-14.187382
-38.99163	-14.198983
-38.992698	-14.210972
-38.990366	-14.218292
-38.990652	-14.221232
-38.993869	-14.229054
-38.995456	-14.236964
-38.997138	-14.25642
-38.9965	-14.263348
-38.99415	-14.272035
-38.993295	-14.273816
-38.991329	-14.275197
-38.989697	-14.275608
-38.988541	-14.275277
-38.988229	-14.271512
-38.98682	-14.272614
-38.98715	-14.274541
-38.98507	-14.275292
-38.984733	-14.276036
-38.985312	-14.277975
-38.984537	-14.280096
-38.98595	-14.285787
-38.98598	-14.28996
-38.983929	-14.291683
-38.981705	-14.29157
-38.98187	-14.295521
-38.982865	-14.296413
-38.982761	-14.298776
-38.986007	-14.305055
-38.990232	-14.307387
-38.990618	-14.308486
-38.989485	-14.309973
-38.989256	-14.31232
-38.990011	-14.313018
-38.99256	-14.313273
-38.995367	-14.324916
-38.997815	-14.329591
-39.000676	-14.339569
-39.003367	-14.34074
-39.006433	-14.340428
-39.002648	-14.364695
-39.001488	-14.365917
-39.003649	-14.368393
-39.00537	-14.372566
-39.008988	-14.393582
-39.011558	-14.398923
-39.013066	-14.408543
-39.015984	-14.41984
-39.01598	-14.421535
-39.022705	-14.455753
-39.024701	-14.471415
-39.026149	-14.474122
-39.026231	-14.477716
-39.029585	-14.480444
-39.031629	-14.493353
-39.035196	-14.501027
-39.034367	-14.508021
-39.036726	-14.520857
-39.03623	-14.532823
-39.037111	-14.534375
-39.037419	-14.53874
-39.039618	-14.548123
-39.043501	-14.557026
-39.045698	-14.562061
-39.048212	-14.56968
-39.049027	-14.575004
-39.051204	-14.583478
-39.052785	-14.584976
-39.054591	-14.600637
-39.056482	-14.607561
-39.058265	-14.610775
-39.062223	-14.623962
-39.062923	-14.63452
-39.063561	-14.635798
-39.06454	-14.635571
-39.064671	-14.636652
-39.063792	-14.645769
-39.065139	-14.668077
-39.065225	-14.673887
-39.065302	-14.679183
-39.065279	-14.684441
-39.066089	-14.696267
-39.065279	-14.705099
-39.064707	-14.708001
-39.065263	-14.714875
-39.063459	-14.728221
-39.062456	-14.744852
-39.061341	-14.75177
-39.057538	-14.764681
-39.053814	-14.770898
-39.052733	-14.774122
-39.053563	-14.77617
-39.053174	-14.777759
-39.049735	-14.777616
-39.046005	-14.780928
-39.044458	-14.783605
-39.041882	-14.784584
-39.040142	-14.784414
-39.039264	-14.785726
-39.037168	-14.78467
-39.036643	-14.782764
-39.032283	-14.784026
-39.028568	-14.781148
-39.028646	-14.777384
-39.02695	-14.774355
-39.027315	-14.770173
-39.026256	-14.770718
-39.026307	-14.780957
-39.027145	-14.782781
-39.031663	-14.785473
-39.031331	-14.793193
-39.032236	-14.804539
-39.034146	-14.805111
-39.036116	-14.807829
-39.034834	-14.810287
-39.033588	-14.81115
-39.029198	-14.80926
-39.027891	-14.806939
-39.027808	-14.804555
-39.02581	-14.804068
-39.024402	-14.805652
-39.025872	-14.830403
-39.025499	-14.840332
-39.025423	-14.847517
-39.023334	-14.864796
-39.02365	-14.879218
-39.024303	-14.879541
-39.026007	-14.878683
-39.026475	-14.879361
-39.023706	-14.881595
-39.022728	-14.883472
-39.023014	-14.88905
-39.019921	-14.919839
-39.014952	-14.936021
-39.010789	-14.940197
-39.011598	-14.943235
-39.009393	-14.946516
-39.007973	-14.95091
-39.007315	-14.956147
-39.004676	-14.962056
-39.003595	-14.974158
-38.999788	-14.981524
-38.998343	-14.98597
-38.997811	-14.993616
-38.997292	-14.998014
-38.995958	-15.000885
-38.99665	-15.005927
-38.996035	-15.014436
-38.996039	-15.05504
-38.997003	-15.068194
-38.996343	-15.07756
-38.997367	-15.093468
-38.996782	-15.116762
-38.995974	-15.123081
-38.997698	-15.130716
-38.996343	-15.132088
-38.995835	-15.134027
-38.995882	-15.170231
-38.997082	-15.201632
-38.996731	-15.22515
-38.998863	-15.228336
-38.99504	-15.239061
-38.99379	-15.252863
-38.993026	-15.268882
-38.990831	-15.290109
-38.991655	-15.293855
-38.993504	-15.294614
-38.993666	-15.295518
-38.992363	-15.29797
-38.988039	-15.300441
-38.986763	-15.303218
-38.98406	-15.317383
-38.983668	-15.323974
-38.977373	-15.366971
-38.973634	-15.385748
-38.970972	-15.401851
-38.953718	-15.458686
-38.953395	-15.461004
-38.954368	-15.467782
-38.955504	-15.470462
-38.950865	-15.474411
-38.947559	-15.494143
-38.945002	-15.500558
-38.941952	-15.524919
-38.942193	-15.527775
-38.94123	-15.532857
-38.941949	-15.548025
-38.942583	-15.55334
-38.944139	-15.555557
-38.944397	-15.557617
-38.943753	-15.561731
-38.941982	-15.564206
-38.942699	-15.575706
-38.942289	-15.591107
-38.94406	-15.593492
-38.944027	-15.595343
-38.940752	-15.60445
-38.939975	-15.625186
-38.938225	-15.63543
-38.936506	-15.656414
-38.932728	-15.675545
-38.929999	-15.682718
-38.926754	-15.695301
-38.924643	-15.700298
-38.924503	-15.702242
-38.925618	-15.703806
-38.925479	-15.704703
-38.922971	-15.708897
-38.922451	-15.709766
-38.916784	-15.711928
-38.914368	-15.713623
-38.905922	-15.740005
-38.898398	-15.760141
-38.8997	-15.764567
-38.899442	-15.765554
-38.896388	-15.76576
-38.894675	-15.768231
-38.88836	-15.784275
-38.882145	-15.794832
-38.8692	-15.82322
-38.865783	-15.827708
-38.862668	-15.829812
-38.860667	-15.832209
-38.860833	-15.836175
-38.86386	-15.839071
-38.866522	-15.840191
-38.865483	-15.849722
-38.86522	-15.85103
-38.856788	-15.853906
-38.855838	-15.855551
-38.856745	-15.857291
-38.85631	-15.86005
-38.863833	-15.868349
-38.868412	-15.878241
-38.869049	-15.881603
-38.874497	-15.89365
-38.886945	-15.917173
-38.888386	-15.922413
-38.891109	-15.927891
-38.900081	-15.951535
-38.904724	-15.966968
-38.909528	-15.97858
-38.915133	-15.997936
-38.916031	-16.004926
-38.91755	-16.007432
-38.920812	-16.017456
-38.932956	-16.042136
-38.93714	-16.054164
-38.940586	-16.064382
-38.94361	-16.070975
-38.944838	-16.081709
-38.946717	-16.085118
-38.947419	-16.090078
-38.948476	-16.091672
-38.951565	-16.094451
-38.953161	-16.098033
-38.95775	-16.124794
-38.955567	-16.140415
-38.951999	-16.144047
-38.949527	-16.148937
-38.948674	-16.155826
-38.954747	-16.161059
-38.956613	-16.164704
-38.958721	-16.170705
-38.959003	-16.177428
-38.961351	-16.180692
-38.964336	-16.187901
-38.969056	-16.188684
-38.969559	-16.189993
-38.969137	-16.193231
-38.972251	-16.197421
-38.974806	-16.203038
-38.975193	-16.212116
-38.977745	-16.213855
-38.988368	-16.217858
-38.991521	-16.220656
-39.009219	-16.241882
-39.010663	-16.244666
-39.011108	-16.248851
-39.016662	-16.251005
-39.017285	-16.252253
-39.020863	-16.259773
-39.019756	-16.273071
-39.02196	-16.276179
-39.021642	-16.279315
-39.023556	-16.283764
-39.021785	-16.282827
-39.020507	-16.280445
-39.015333	-16.262901
-39.014361	-16.261362
-39.013337	-16.261409
-39.013174	-16.262528
-39.02133	-16.285454
-39.022811	-16.295147
-39.02336	-16.307798
-39.020194	-16.322639
-39.017196	-16.326419
-39.013441	-16.329257
-39.005061	-16.331996
-39.005058	-16.333041
-39.006637	-16.334216
-39.007222	-16.335972
-39.005857	-16.339784
-39.005548	-16.342995
-39.011108	-16.348572
-39.012365	-16.352675
-39.012117	-16.355845
-39.009996	-16.359509
-39.007835	-16.367443
-39.007498	-16.372985
-39.008108	-16.374987
-39.008776	-16.375725
-39.01403	-16.375875
-39.025188	-16.380028
-39.030857	-16.384208
-39.038802	-16.393909
-39.041434	-16.401788
-39.046749	-16.407253
-39.05013	-16.41368
-39.05381	-16.423122
-39.058225	-16.427059
-39.061213	-16.437109
-39.06008	-16.448328
-39.062327	-16.453655
-39.064047	-16.455129
-39.064663	-16.45631
-39.064114	-16.457035
-39.061275	-16.458622
-39.058718	-16.457452
-39.060723	-16.467955
-39.06066	-16.473092
-39.066436	-16.481171
-39.066754	-16.492346
-39.071143	-16.503005
-39.073638	-16.512756
-39.076967	-16.516803
-39.08052	-16.530025
-39.082866	-16.535132
-39.086563	-16.556528
-39.08632	-16.563058
-39.085128	-16.569509
-39.085248	-16.574561
-39.087251	-16.579824
-39.088635	-16.585995
-39.088653	-16.592294
-39.089404	-16.598723
-39.090724	-16.600368
-39.093947	-16.607932
-39.093646	-16.614641
-39.092774	-16.61673
-39.092695	-16.619776
-39.090529	-16.624277
-39.090386	-16.627412
-39.092806	-16.632157
-39.092723	-16.638745
-39.095265	-16.64311
-39.095969	-16.646219
-39.095728	-16.649037
-39.093743	-16.65258
-39.096443	-16.653981
-39.098366	-16.65614
-39.102111	-16.66391
-39.102973	-16.667279
-39.104493	-16.678654
-39.104523	-16.687663
-39.103371	-16.691396
-39.103978	-16.693617
-39.103726	-16.699306
-39.106644	-16.702269
-39.105946	-16.706479
-39.107218	-16.709393
-39.109649	-16.711178
-39.1147	-16.712097
-39.115668	-16.718963
-39.121413	-16.723533
-39.125971	-16.731366
-39.126801	-16.737456
-39.128948	-16.742429
-39.127718	-16.745344
-39.128053	-16.747295
-39.130108	-16.749299
-39.133005	-16.749487
-39.134213	-16.751329
-39.137606	-16.749676
-39.14102	-16.756392
-39.142056	-16.761544
-39.142048	-16.766862
-39.141005	-16.770748
-39.142253	-16.77455
-39.142304	-16.78147
-39.144352	-16.791995
-39.144016	-16.798756
-39.144863	-16.807976
-39.144056	-16.83763
-39.144605	-16.843365
-39.143305	-16.846215
-39.142308	-16.852076
-39.142029	-16.865338
-39.141412	-16.869268
-39.128553	-16.885523
-39.122177	-16.890733
-39.120297	-16.891316
-39.117101	-16.890756
-39.111561	-16.8952
-39.111945	-16.896201
-39.117969	-16.898717
-39.12413	-16.903233
-39.13324	-16.915125
-39.135824	-16.919642
-39.142435	-16.925793
-39.152259	-16.941838
-39.152252	-16.948426
-39.155328	-16.961827
-39.154328	-16.966316
-39.155715	-16.975629
-39.155422	-16.979755
-39.160888	-16.989883
-39.166609	-16.99695
-39.173076	-17.014146
-39.172388	-17.016341
-39.17278	-17.01925
-39.171666	-17.020741
-39.172302	-17.030379
-39.171776	-17.037256
-39.17322	-17.042016
-39.173752	-17.052423
-39.17005	-17.05822
-39.166482	-17.060709
-39.165503	-17.062382
-39.170778	-17.062958
-39.173906	-17.065623
-39.175945	-17.065351
-39.177036	-17.07328
-39.179443	-17.077807
-39.179747	-17.081443
-39.178188	-17.095888
-39.180137	-17.102624
-39.180655	-17.108482
-39.182131	-17.113891
-39.184468	-17.117648
-39.185997	-17.118974
-39.188049	-17.11958
-39.195328	-17.125187
-39.197798	-17.127873
-39.200861	-17.135325
-39.204968	-17.140715
-39.208695	-17.149378
-39.21058	-17.156096
-39.212083	-17.162149
-39.212666	-17.168293
-39.213081	-17.176253
-39.212132	-17.190422
-39.213966	-17.212542
-39.213719	-17.228718
-39.211916	-17.238616
-39.213885	-17.240748
-39.214385	-17.246875
-39.216653	-17.252297
-39.216575	-17.25497
-39.216695	-17.257478
-39.218909	-17.260928
-39.219298	-17.271416
-39.218459	-17.274489
-39.220051	-17.277097
-39.221244	-17.285234
-39.219281	-17.317685
-39.216951	-17.336163
-39.212307	-17.355372
-39.210468	-17.363435
-39.209528	-17.373159
-39.204944	-17.386554
-39.204717	-17.397543
-39.203748	-17.404725
-39.199217	-17.419541
-39.1955	-17.429003
-39.190943	-17.446474
-39.191105	-17.460884
-39.191891	-17.465792
-39.191582	-17.500532
-39.19246	-17.504728
-39.192611	-17.515437
-39.191471	-17.525253
-39.191629	-17.536892
-39.190582	-17.546891
-39.188296	-17.554861
-39.188167	-17.561117
-39.189768	-17.565737
-39.190684	-17.566238
-39.192913	-17.56864
-39.19452	-17.579082
-39.191853	-17.590918
-39.190772	-17.599373
-39.183223	-17.617967
-39.169998	-17.640371
-39.159523	-17.654832
-39.144162	-17.673516
-39.136965	-17.684255
-39.135773	-17.685679
-39.135412	-17.687733
-39.13927	-17.693672
-39.141965	-17.69525
-39.152828	-17.707388
-39.163625	-17.717395
-39.170675	-17.723335
-39.17866	-17.727811
-39.184656	-17.733608
-39.184885	-17.736375
-39.18411	-17.739439
-39.180131	-17.746333
-39.180075	-17.749202
-39.182518	-17.751678
-39.188381	-17.755059
-39.199677	-17.76364
-39.202549	-17.764495
-39.204771	-17.768305
-39.205236	-17.772495
-39.207488	-17.775664
-39.236321	-17.803892
-39.259903	-17.8302
-39.26505	-17.839698
-39.265915	-17.842907
-39.26564	-17.844982
-39.269657	-17.849296
-39.271218	-17.85232
-39.271491	-17.855186
-39.270417	-17.857098
-39.264552	-17.86102
-39.263713	-17.863699
-39.26816	-17.869173
-39.27091	-17.871251
-39.290991	-17.88007
-39.308302	-17.885856
-39.317795	-17.8898
-39.325491	-17.894732
-39.337051	-17.896592
-39.34025	-17.893668
-39.342464	-17.893746
-39.349206	-17.896804
-39.35588	-17.898435
-39.358487	-17.900078
-39.362255	-17.904248
-39.368575	-17.907445
-39.372954	-17.907775
-39.379956	-17.90996
-39.393437	-17.914665
-39.397301	-17.916733
-39.42174	-17.929679
-39.430435	-17.935152
-39.442742	-17.944388
-39.454689	-17.954956
-39.470519	-17.970973
-39.492277	-17.997501
-39.50413	-18.012566
-39.520891	-18.040297
-39.541718	-18.080568
-39.543508	-18.083065
-39.543437	-18.08705
-39.545804	-18.091889
-39.549496	-18.095287
-39.54969	-18.090603
-39.550382	-18.089943
-39.553298	-18.0907
-39.553985	-18.09005
-39.552546	-18.088752
-39.552529	-18.08693
-39.554628	-18.084916
-39.555608	-18.08491
-39.555931	-18.083905
-39.556883	-18.083662
-39.559077	-18.086985
-39.559898	-18.086739
-39.563935	-18.085994
-39.568853	-18.090188
-39.572023	-18.090042
-39.573446	-18.088473
-39.574259	-18.084647
-39.573315	-18.080536
-39.573696	-18.079949
-39.57546	-18.080767
-39.576774	-18.083451
-39.580545	-18.081983
-39.582273	-18.082909
-39.581773	-18.083734
-39.579743	-18.083553
-39.57697	-18.085006
-39.576383	-18.089059
-39.573484	-18.091508
-39.571461	-18.092311
-39.568546	-18.092828
-39.563828	-18.08945
-39.560795	-18.089796
-39.560495	-18.091587
-39.562266	-18.093985
-39.563076	-18.094559
-39.565273	-18.094397
-39.563279	-18.096518
-39.56272	-18.099223
-39.562914	-18.103277
-39.564192	-18.107073
-39.563026	-18.108624
-39.560969	-18.108825
-39.55763	-18.103711
-39.554659	-18.10338
-39.553824	-18.102668
-39.553859	-18.099725
-39.552771	-18.098164
